Contract Address,Token Name,Website,Label
0xd794dd1cada4cf79c9eebaab8327a1b0507ef7d4,HYVE ((HYVE)),https://hyve.works/,Freelance
0x196c81385bc536467433014042788eb707703934,CTASK Token ((CTASK)),https://about.cryptotask.org/,Freelance
0x838d8e11b160dec88fe62bf0f743fb7000941e13,Krios/GIG Token ((GIG)),https://www.krios.io/,Freelance
0x1d462414fe14cf489c7a21cac78509f4bf8cd7c0,CanYaCoin ((CAN)),https://canwork.io/,Freelance
0x86788ffc3d8f5d0f4a86142e419083f838e0b7d0,Ralie Token ((RIE)),https://ralie.io/,Freelance
0x1e66008a24a486456a796e0c771fdc0cdf43cad9,STELLAR CLASSIC ((XLMX)),https://stellar-classics.com/,Freelance
0x8cd480260a47f04589670a313d27a15b321ad266,Swiftlance token ((SWL)),https://swiftlance.net/,Freelance
0x2356f5f8f509d7827df6742d27143689d118bffa,0xFreelance ((0xFree)),https://0xfreelance.io/,Freelance
0xf76b3181a076984bcabbe1fd3f193adc974d18b9,Makerpeer ((MKP)),https://www.makerpeer.com/,Freelance
0xa1f9757a9aba116cf18169419b7f86f5e37ec627,FLXC Token ((FLXC)),https://www.freelanex.io/,Freelance
0xb53e08b97724126bda6d237b94f766c0b81c90fe,PIXBY ((PIXBY)),https://pixby.io/,Freelance
0x29ceddcf0da3c1d8068a7dfbd0fb06c2e438ff70,FreelaToken ((FREL)),https://thefreela.com/,Freelance
0x2f85e502a988af76f7ee6d83b7db8d6c0a823bf9,LatiumX ((LATX)),https://latium.org/,Freelance
0xf6bf74a97d78f2242376769ef1e79885cf1f0c1c,Kaaso ((KAASO)),https://kaaso.com,Freelance
0x051aab38d46f6ebb551752831c7280b2b42164db,FreelancerChain ((FCN)),https://freelancerchain.com/,Freelance
0x42566cfefc853c232117eba4413e45782a72715d,Krios Token ((KRI)),http://www.krios.io/,Freelance
0x15e72e4ca5a788a947932eb6b686eebbdd54c76c,Creatory Network ((XCR)),https://creatory.network/,Freelance
0x449efe48ad7cd423bab056276639f8120cd4f9a3,LibreFreelencer ((LibreF)),https://allbestico.com/,Freelance
