Contract Address,Token Name,Website,Label
0x595832f8fc6bf59c85c527fec3740a1b7a361269,PowerLedger ((POWR)),https://powerledger.io/,Energy Sector
0x65278f702019078e9ab196c0da0a6ee55e7248b7,Wrapped Dione ((DIONE)),https://dioneprotocol.com/,Energy Sector
0x89b69f2d1adffa9a253d40840b6baa7fc903d697,Dione ((Dione)),https://www.dioneprotocol.com/,Energy Sector
0x178c820f862b14f316509ec36b13123da19a6054,Energy Web Token Bridged ((EWTB)),https://energyweb.org/,Energy Sector
0xac3211a5025414af2866ff09c23fc18bc97e79b1,DOVU ((DOV)),https://dovu.earth/,Energy Sector
0xf4134146af2d511dd5ea8cdb1c4ac88c57d60404,SunContract ((SNC)),https://suncontract.org,Energy Sector
0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,EFFORCE IEO ((WOZX)),https://www.efforce.io/,Energy Sector
0x4cf488387f035ff08c371515562cba712f9015d4,WePower ((WPR)),https://wepower.network/,Energy Sector
0x03806ce5ef69bd9780edfb04c29da1f23db96294,TESLA ((TSL)),http://energolabs.com/,Energy Sector
0x2553e85f9e1dbbcda7382498c8e5ccc937a93542,Effectively be ((EBE)),https://everbe.org/,Energy Sector
0x1e78ede637b2fa9d66dacb0edf42ebb08320c71b,CARBON ((CRB)),https://www.convertcarbon.eu/,Energy Sector
0xe4e2daf5f7f0c1c35df922c5d9340913edecc8e8,Mnoer ((MNR)),https://www.mnoer.com/,Energy Sector
0xfadedfe89b5a530c0a7f69be442e190751a13093,NORI ((NORI)),https://nori.com/,Energy Sector
0x9681ee0d91e737c3b60aceba7fbdae61b5462f42,Crypto Carbon Energy ((CYCE)),https://cycecoin.com/,Energy Sector
0x4e3bddd468abfc6c88bc25daa5d894380ced5bc8,New Energy ((NSS)),http://www.nsscoin.net/,Energy Sector
0x749f35ff65932e68267dd82f6cd85eea735d700e,CyClean Token ((CCL)),https://cyclean.io/,Energy Sector
0xeeb690a0c9958e5375eda5694e754b125a6c972c,EnergyEfficientBitcoin ((EEB)),https://energyefficientbitcoin.com/,Energy Sector
0x4a22a69e45ab29f9f7276b0267797474daf1f27c,SuniToken ((SUNI)),https://sunicoin.org/,Energy Sector
