Contract Address,Token Name,Website,Label
0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,SWEAT ((SWEAT)),https://sweateconomy.com/,Fitness
0xb31ef9e52d94d4120eb44fe1ddfde5b4654a6515,DOSE ((DOSE)),http://www.dosetoken.com/,Fitness
0x294b9da569c0d694870239813bbe7b5824fd2339,AIR Token ((AIR)),https://airian.io/,Fitness
0x3c72fca8523686fd9e5740b0826fa4bb376e0241,300FIT Network ((FIT)),https://www.300fit.io,Fitness
0x88ee7a3537667958d040216d9dc1752d1274d838,MoveMoveCoin ((MMC)),https://movemovecoin.com/,Fitness
0x46d886887b6908183032c75dee1b731b26d653c6,GreenCoin ((GRC)),https://www.greencoin.ai/,Fitness
0xa420dd089a33d3751e8750f0b3554c72761dc83e,DIGIFIT ((DGI)),https://www.digifittoken.com/,Fitness
0x56be94d29e1125d2d61d06629c1b251d72c1b3b3,HUSTLE ((HUSL)),https://www.hustletoken.org/,Fitness
0x578adce0eb5a6e5df371e5089214e0880ae62b82,WellBe Coin ((WELB)),https://www.wellbe-coin.com/,Fitness
0xdf96bde075d59e9143b325c75af38e208c986e6f,YetiCoin ((YETIC)),https://www.yeticoineth.com/,Fitness
0x5d554e71744aada1738261f64e3a2c6dd8a7def1,SHIFT ((SHIFT)),www.shift-token.com,Fitness
0x673f8248b2da1c368a174cc191f7368163d9d54b,True Gym Coin ((TGC)),https://truegym.io/,Fitness
0x039cd22cb49084142d55fcd4b6096a4f51ffb3b4,MOVEZ.me ((MOVEZ)),https://www.movez.me/,Fitness
0x77d1b367221a5864af03d7a9e4e6ae2e6cd2a0ae,NAMASTE ((🙏)),https://www.namastecoin.net/,Fitness
0x80cd73badb406ea36b9a7cdeb8df06aefa7e12d9,SLEEPEE,https://sleepfuture.com/,Fitness
