Contract Address,Token Name,Website,Label
0x28ce223853d123b52c74439b10b43366d73fd3b5,TGLP GEN,https://www.tenset.io/en,Deflationary Token
0xf3c7cecf8cbc3066f9a87b310cebe198d00479ac,FEG Token ((FEG)),https://fegtoken.com,Deflationary Token
0x59f4f336bf3d0c49dbfba4a74ebd2a6ace40539a,Catcoin ((CAT)),https://catcoin.com/,Deflationary Token
0x16631e53c20fd2670027c6d53efe2642929b285c,pTokens SAFEMOON,https://safemoon.net/,Deflationary Token
0x824e35f7a75324f99300afac75ecf7354e17ea26,Tia Token ((TIA)),https://tiamonds.com/,Deflationary Token
0x7c3ff33c76c919b3f5fddaf7bdddbb20a826dc61,FROGGIES,https://froggiestoken.com,Deflationary Token
0xa2fe5e51729be71261bcf42854012827bc44c044,Burn ((BURN)),https://burn.realshibadoge.com/,Deflationary Token
0x2ba64efb7a4ec8983e22a49c81fa216ac33f383a,Wrapped BGL ((WBGL)),https://bitgesell.ca/,Deflationary Token
0xcd7492db29e2ab436e819b249452ee1bbdf52214,SafeMoon Inu ((SMI)),https://safemooninu.com/,Deflationary Token
0xbbb38be7c6d954320c0297c06ab3265a950cdf89,Wrapped BOMB ((WBOMB)),https://bombtoken.com/,Deflationary Token
0x1c95b093d6c236d3ef7c796fe33f9cc6b8606714,BOMB ((BOMB)),https://bombtoken.com/,Deflationary Token
0x8db1d28ee0d822367af8d220c0dc7cb6fe9dc442,ETHPAD.network ((ETHPAD)),https://ethpad.network/,Deflationary Token
0x92a42db88ed0f02c71d439e55962ca7cab0168b5,Tardigrades.Finance ((TRDG)),https://www.trdgtoken.com/,Deflationary Token
0x740623d2c797b7d8d1ecb98e9b4afcf99ec31e14,DoYourTip ((DYT)),https://doyourtip.io/,Deflationary Token
0x14409b0fc5c7f87b5dad20754fe22d29a3de8217,PYRO Network ((PYRO)),https://pyro.network/,Deflationary Token
0xb9464ef80880c5aea54c7324c0b8dd6ca6d05a90,LOCK Token ((LOCK)),https://sherlocksecurity.io/,Deflationary Token
0x3521c85c3000bff57eac04489eb05bbd3193a531,METAWHALE BTC ((mwBTC)),https://metawhale.io/,Deflationary Token
0x99d36e97676a68313ffdc627fd6b56382a2a08b6,Baby Trump Token,https://babytrumptoken.com/,Deflationary Token
0x54a0f63a8840aa703c4474ea624ea7fa556c6ed0,Fifty Dogge ((FTDG)),https://fiftydogge.io/,Deflationary Token
0xc903207555518d127399e72e625ed09ca274f077,Ricochet.space ((RICO)),https://ricochet.space/,Deflationary Token
0x57ff6c50cec21fb5910ce07bb09d0dd776709c87,Willy Musk ((WMUSK)),https://willymusk.io/,Deflationary Token
0xe95e4440493e5b96e79d63e8dc43ab676dd44e4c,ANTISEAL,https://antiseal.finance/,Deflationary Token
0x1e950af2f6f8505c09f0ca42c4b38f10979cb22e,BurnX20,https://burnx.finance/,Deflationary Token
0xd0684f8d7a9abb62044e5ed29783c2c324d84911,BingBong ((FYLB)),https://bingbong.io/,Deflationary Token
0x99043bb680ab9262c7b2ac524e00b215efb7db9b,Black Kishu Inu ((BISHU)),https://bishu.finance/,Deflationary Token
0xa2ef2757d2ed560c9e3758d1946d7bcccbd5a7fe,Adventure ((TWA)),https://www.adventuretoken.com/,Deflationary Token
0xddd41ace9d86d3e7c28f4bf0b334ca0aebce6398,ShibaMelon.com,https://shibamelon.com/,Deflationary Token
0x1726b8d5dc3a93cc08fa079477d4ebe782b25bf7,SHINJIRO ((SHOX)),https://shinjirotoken.com/,Deflationary Token
0xedeec5691f23e4914cf0183a4196bbeb30d027a0,Wrapped STA ((WSTA)),https://stateratoken.com,Deflationary Token
0x3b7f247f21bf3a07088c2d3423f64233d4b069f7,DYNAMITE ((DYNMT)),https://dynamitetoken.io/,Deflationary Token
0xab456bdb0a373bbac6c4a76176e9f159cacd5752,SOCIETY OF GALACTIC EXPLORATION ((SGE)),https://www.sge.space/,Deflationary Token
0x31339d225bd6fb6b1f6ab440780f35f6d32863ba,PRJCT ((RED)),https://cliffordinu.io/,Deflationary Token
0x7031ab87dcc46818806ec07af46fa8c2ad2a2bfc,Tribute ((TRBT)),https://tributedefi.com/,Deflationary Token
0x23157662a9cb9be32d4d9bd019d9bcbaa040a62b,Basix ((BASX)),https://basix.xyz/,Deflationary Token
0xaf73716848b86fddb35b913f12791636dad63d36,FLOKIBONE,https://flokibone.com/,Deflationary Token
0x26946ada5ecb57f3a1f91605050ce45c482c9eb1,BitcoinSoV ((BSOV)),https://www.btcsov.com/,Deflationary Token
0x0b66015bc42601d5986b540373b4e02d7383c7c1,Fission Cash ((FCX)),https://fission.cash/,Deflationary Token
0xab6e163cbeb3959b68b90bec722f5a9eef82ba72,Ethereum Pro ((EPRO)),https://www.ethereumpro.io/,Deflationary Token
0x30433ca717058fe1a6d01b2f5444b883df7159df,MANGOJUULPOD ((MJPfi)),https://mangojuulpod.finance/,Deflationary Token
0x7673fb92e2dd623b180460083a29eee4a354d5a2,BABYCAT,https://www.babycat.world/,Deflationary Token
0x64d91f12ece7362f91a6f8e7940cd55f05060b92,Burn ((ASH)),https://burn.art/,Deflationary Token
0xf654d4c3cc334324ad474a0d5d3708dca4c1cb25,Babykrakens ((BBKS)),https://www.babykrakens.com/,Deflationary Token
0xa2ddff59c5ab639df6cb2de88de61faccbbf8ebf,APEOSHI ((APE$)),https://www.apeoshi.com/,Deflationary Token
0xdb7eab9ba6be88b869f738f6deeba96d49fe13fd,BOOM ((BOOM)),https://www.boomtoken.io/,Deflationary Token
